topic,partner,important,urgent
wealth transition,wife,8,medium
wealth transition,husband,4,high
lifelong learning,wife,4,high
lifelong learning,husband,6,medium
governance,wife,8,medium
governance,husband,4,low
family culture,wife,7,medium
family culture,husband,4,low
lifestyle management,wife,8,low
lifestyle management,husband,6,high
values & mission,wife,8,high
values & mission,husband,5,medium
investments,wife,7,high
investments,husband,7,high
trusts & estates,wife,7,medium
trusts & estates,husband,6,high
tax,wife,7,high
tax,husband,5,low
philanthropy,wife,8,high
philanthropy,husband,7,high
wealth administration,wife,8,medium
wealth administration,husband,5,low
risk management,wife,8,high
risk management,husband,5,medium
