PLAYER,G,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PTS
A'ja Wilson,33,30.6,7.4,16.1,46.2,0,0,0,5.8,7.5,77.4,2,6,8,2.2,0.8,1.7,1.4,20.7
Adaora Elonu,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aerial Powers,24,14.4,2,5.1,39.3,0.5,1.8,27.3,1.7,1.9,87,0.7,2.1,2.8,0.9,0.5,0.3,1.3,6.2
Alaina Coates,32,11.4,1.3,2.3,56.8,0,0,0,0.8,1.3,62.5,1.2,2,3.2,0.4,0.2,0.2,0.5,3.4
Alana Beard,30,25.5,1.7,4.3,39.2,0.1,0.2,40,0.6,0.7,81,1.2,2.1,3.3,1.7,1.5,0.2,0.7,4
Alex Bentley,35,21.3,3.7,9.5,38.7,1.1,3.6,30.7,1,1.3,72.3,0.3,1.2,1.5,3.3,1.1,0.1,1.7,9.4
Alex Montgomery,19,6.4,0.3,1,26.3,0.1,0.2,33.3,0.2,0.2,100,0.3,0.6,0.9,0.5,0.1,0.1,0.3,0.8
Alexis Jones,26,8.8,1.2,3.5,35.2,0.6,1.9,32,0.2,0.3,75,0.2,0.7,0.9,0.7,0.1,0.1,0.7,3.3
Alexis Prince,2,3,1.5,2.5,60,0.5,0.5,100,0,0,0,0.5,0.5,1,0,0,0,0,3.5
Allie Quigley,32,29.7,5.7,12.3,46.6,2.3,5.4,42,1.7,2,85.7,0.3,2.1,2.4,2.5,0.7,0.3,2.1,15.4
Allisha Gray,34,26.7,2.9,7.3,40.3,0.9,3.3,27,2.4,2.8,86.3,1.2,2.2,3.4,2.4,1.3,0.2,1.4,9.2
Alysha Clark,31,26.2,2.7,5.6,48,0.9,2.4,39.2,1.1,1.3,84.6,1,2.5,3.5,1.9,1,0.1,1.2,7.4
Alyssa Thomas,24,30.6,4.1,8.8,46.4,0,0,0,2.2,4,54.7,2,6.2,8.1,4.2,1.2,0.4,2,10.3
Amanda Zahui B,29,15.9,3.1,6.2,50,0.7,2.1,34.4,0.8,1.3,60.5,1.3,1.7,3,0.7,0.4,0.4,1.5,7.7
Angel McCoughtry,29,27.6,5.9,14,42,0.7,2.6,27.6,4,4.8,83.6,1.6,4.4,6,3,1.3,0.6,2.6,16.5
Angel Robinson,24,9.9,0.8,1.8,45.2,0,0,0,0.7,0.8,85,1,2,3,0.5,0.2,0.3,0.9,2.3
Ariel Atkins,29,22.5,4.1,9.6,43.2,1.6,4.3,35.7,1.4,1.8,82.4,1,1.4,2.4,2.1,1.3,0.3,1.3,11.3
Asia Taylor,14,8.3,0.6,2.1,31,0.1,0.4,20,0.5,0.6,77.8,0.6,1.1,1.8,0.4,0.2,0,0.8,1.9
Astou Ndour,22,11.6,1.7,3.5,47.4,0.3,1,31.8,0.9,1.2,76.9,1,1.4,2.5,0.3,0.2,0.5,0.5,4.6
Azurá Stevens,34,20.6,3.3,7.6,43,0.8,2.6,31.8,1.5,1.9,78.8,1.7,2.8,4.6,1.3,0.9,1.1,1.5,8.9
Betnijah Laney,29,9.3,1.1,2.4,47.1,0,0.3,11.1,0.3,0.4,90.9,0.7,1,1.7,0.7,0.4,0,0.6,2.7
Blake Dietrick,26,7.2,0.5,1.3,34.3,0.3,0.9,39.1,0.2,0.2,66.7,0.1,0.5,0.5,0.4,0.3,0,0.5,1.4
Breanna Stewart,34,31.6,7.9,15,52.9,1.8,4.3,41.5,4.1,5.1,82,1.1,7.2,8.4,2.5,1.4,1.4,1.8,21.8
Bria Hartley,34,23.7,3,7.8,38.9,1.1,3.4,30.8,1.4,1.9,70.8,0.7,2.2,2.9,3.6,0.8,0.1,2,8.5
Briann January,33,27.1,2.3,5.5,42.3,1.4,3,47,0.9,1.1,80.6,0.4,1.6,2.1,3.3,0.6,0.1,1.4,7
Brionna Jones,27,9,1.1,2.4,46.9,0,0,0,0.9,1.2,72.7,0.9,1.1,2,0.2,0.2,0.2,0.6,3.1
Brittany Boyd,30,20.4,2.3,5.6,41.4,0.3,0.9,37,1.4,1.8,77.4,0.3,3.6,3.9,5.3,1.2,0.1,2.7,6.4
Brittney Griner,34,32.6,7.8,14.4,54.4,0,0.1,25,4.8,6,80,1.9,5.9,7.7,2.1,0.5,2.6,2.4,20.5
Brittney Sykes,29,20.7,3.3,8.1,41.1,0.8,2.8,26.8,2.2,3.4,66.3,0.6,2.9,3.5,2.3,0.3,0.6,1.1,9.7
Camille Little,33,16.2,1,3,33,0.2,0.9,25.8,0.7,0.9,77.4,0.5,1.3,1.8,1.2,0.6,0.3,0.9,3
Candace Parker,31,30.6,6.4,13.5,47.1,1.3,3.8,34.5,3.8,4.7,80.8,1.6,6.5,8.2,4.7,1.2,1.1,3,17.9
Candice Dupree,32,31.4,6.2,12.7,48.8,0,0,0,1.8,2.3,81.9,1.2,5.3,6.4,1.7,0.9,0.3,1.6,14.2
Cappie Pondexter,30,18.2,2.8,7.4,38.1,0.4,1,36.7,1.3,1.5,86.7,0.2,1.6,1.8,1.8,0.5,0,0.9,7.3
Carolyn Swords,26,14.5,1.7,3,55.7,0,0,0,0.5,0.6,87.5,1.7,3,4.7,0.9,0.2,0.7,0.8,3.9
Cayla George,23,10.7,1.5,3.4,43.6,0.5,1.7,30.8,0.1,0.3,50,0.7,2.1,2.8,0.7,0.1,0.2,0.6,3.6
Cecilia Zandalasini,29,16.5,2.1,5.1,40.9,0.8,2.1,38.3,0.7,0.9,84,0.2,1.7,1.9,1.1,0.3,0,1.1,5.7
Chelsea Gray,34,32.7,5.7,11.7,48.4,1.1,2.9,39.2,2.4,2.9,83.5,0.5,2.9,3.4,5.1,1.4,0.2,2.3,14.9
Cheyenne Parker,34,19.7,3.8,7.1,53.1,0.2,0.6,31.6,2.3,3.2,71.3,1.8,4,5.8,0.7,0.6,1.1,1.4,10
Chiney Ogwumike,31,25.5,5.7,9.4,60.3,0,0.1,50,3,3.8,79.7,2.7,4.6,7.3,1,1.2,0.6,1.6,14.4
Courtney Paris,34,10.6,0.9,1.8,53.3,0,0,0,0.3,0.5,52.9,1.1,2.8,3.9,0.6,0.2,0.3,0.4,2.1
Courtney Vandersloot,30,31.8,4.5,9.3,48.9,1.5,3.8,39.8,1.9,2.3,82.6,0.5,3.2,3.7,8.6,1.3,0.6,3.5,12.5
Courtney Williams,30,27.1,5.7,12.5,45.6,0.7,1.8,37.7,0.6,0.8,68,1.5,4.4,5.9,3,0.8,0.1,1.8,12.6
Crystal Langhorne,26,13.9,2,4,50,0,0.2,0,0.6,0.7,88.9,0.7,2.3,3,0.3,0.3,0.1,0.9,4.6
Damiris Dantas,19,13.4,2.2,5.1,43.3,0.3,1.1,23.8,0.7,0.9,72.2,0.9,1.5,2.4,0.8,0.4,0,0.5,5.4
Danielle Robinson,28,18.6,2.5,5.5,44.5,0.1,0.7,15.8,1.5,1.7,85.4,0.3,1.5,1.8,3.3,0.9,0,1.8,6.5
DeWanna Bonner,34,32.9,6.1,13.5,45.2,1.6,5.2,31.3,3.4,4,86.7,1.4,5.9,7.2,3.2,1.3,0.4,1.6,17.3
Dearica Hamby,33,14.4,2.8,5.3,52.6,0.4,1.4,28.9,1.4,1.9,74.2,1.1,2.5,3.6,1.2,0.7,0.3,1.1,7.4
Devereaux Peters,5,7.6,0.8,2.4,33.3,0,0.4,0,0,0,0,0.4,1.2,1.6,0.4,0,0,0.4,1.6
Diamond DeShields,34,28.4,4.9,11.5,42.5,1.2,3.6,32.8,3.4,4.1,83.6,1.1,3.8,4.9,2.2,1.1,0.3,2.1,14.4
Diana Taurasi,33,30,6.1,13.7,44.6,3.2,8.4,38.3,5.2,5.6,92.5,0.1,3.4,3.5,5.3,0.9,0.2,2.6,20.7
Elena Delle Donne,29,32.2,7.6,15.6,48.8,1.7,4.2,40.5,3.8,4.3,88.7,1.5,5.8,7.2,2.3,0.9,1.4,0.9,20.7
Elizabeth Williams,33,26.8,3.7,6.7,54.8,0,0,0,1.8,3.1,56.3,2.2,3.6,5.8,1.4,0.8,1.8,1.2,9.1
Epiphanny Prince,16,19.1,3,7.6,39.3,1.1,2.7,41.9,1.3,1.5,87.5,0.4,1.1,1.6,1.7,0.9,0,1.1,8.4
Erica McCall,34,12.3,1.2,3.2,38.5,0,0.2,12.5,0.4,0.6,68.4,1.4,1.4,2.7,0.4,0.3,0.5,0.3,2.9
Erica Wheeler,34,21.7,2.9,8.3,35.1,0.6,2.2,27.6,1.4,1.7,79.7,0.6,2.4,2.9,4.1,0.8,0.2,1.4,7.8
Erlana Larkins,13,12.9,0.9,2.1,44.4,0,0,0,0.2,0.2,100,1,1.7,2.7,1.3,0.7,0.1,0.7,2.1
Essence Carson,34,23.1,3,6.8,43.5,1.1,3.2,36.1,0.4,0.5,93.8,0.3,2.4,2.6,0.9,0.8,0.3,0.6,7.5
Gabby Williams,34,23,3,6.9,43.2,0.2,0.8,26.9,1.1,1.4,78.3,1.2,3.1,4.3,1.6,1.6,0.2,1.1,7.3
Glory Johnson,29,22.5,2.9,7,41.7,0.6,1.9,31.5,1.6,2,78,1.6,4.3,6,1.3,1,0.5,1.3,8
Imani McGee-Stafford,29,10.5,1.3,3,45.3,0,0,0,0.2,0.5,46.7,1.3,2.1,3.4,0.6,0.5,0.4,0.8,2.9
Jaime Nared,31,9.1,0.8,2.6,30,0.2,1,22.6,0.8,0.9,85.7,0.3,1.2,1.5,0.5,0.4,0.1,0.6,2.5
Jamierra Faulkner,17,21.2,2.7,7.9,34.3,1.1,3.7,30.2,1.1,1.4,75,0.3,1.1,1.4,3.9,0.5,0.1,2.1,7.6
Jantel Lavender,30,17,2.3,5.3,42.8,0.1,0.5,18.8,0.6,0.7,90,1.1,2.6,3.7,0.7,0.4,0.2,1,5.2
Jasmine Thomas,34,28.1,4.7,11.8,39.8,1.4,4.4,31.1,2.1,2.4,85.5,0.8,2.5,3.3,4.8,1.1,0.2,2.5,12.9
Jessica Breland,34,26.4,3.6,8.5,42.8,0,0,0,1,1.3,75,1.7,6.2,7.9,2,1.1,1.9,1.7,8.3
Jewell Loyd,34,29.7,5.4,12.6,42.3,2,5.3,37,2.9,3.4,85.1,1.2,3.3,4.6,3.7,1.3,0.1,1.9,15.5
JiSu Park,32,13,1.2,3.1,38.8,0,0.1,0,0.4,0.7,61.9,0.8,2.5,3.3,0.9,0.3,0.6,0.7,2.8
Jonquel Jones,34,20.5,4.4,8,55,1.5,3.1,46.7,1.6,2.3,67.1,2.1,3.4,5.5,1.7,0.4,1.2,1.6,11.8
Jordin Canada,33,16.5,2,5.5,35.7,0.3,1.7,18.2,1.5,2,73.8,0.3,1.2,1.5,3.3,0.9,0,1.7,5.7
Kaela Davis,27,16.8,1.9,5.3,34.7,0.4,1.5,24.4,0.9,1.4,64.1,0.5,1.6,2,1.4,0.3,0,1.3,5
Kahleah Copper,33,15.9,2.5,6.2,39.7,0.7,1.9,37.5,1.5,1.7,87.5,0.5,1.7,2.2,0.6,0.3,0.2,1,7.1
Kaleena Mosqueda-Lewis,33,13.4,1.8,4.5,41.2,1,2.5,42,0.3,0.4,91.7,0.2,1.2,1.5,0.8,0.1,0,0.7,5.1
Karima Christmas-Kelly,6,27.8,2.2,4.8,44.8,0.7,1.5,44.4,4.3,5.3,81.3,1.8,3.7,5.5,1.5,0.3,0.3,1.5,9.3
Karlie Samuelson,20,4.2,0.4,0.9,38.9,0.3,0.8,31.3,0,0,0,0.1,0.4,0.5,0.3,0.1,0.3,0.1,1
Kayla Alexander,30,8.6,1.1,2,54.1,0,0,0,0.5,0.6,82.4,0.7,1.5,2.2,0.2,0.1,0.3,0.6,2.7
Kayla McBride,31,32.3,6.4,14.2,44.9,1.5,3.9,39.3,3.9,4.3,91.7,0.8,3.1,3.9,3.5,1.1,0.1,2,18.2
Kayla Thornton,34,28.6,3.4,7.5,44.7,1.3,3.6,35.5,1.3,1.5,86,1.3,2.7,4,1.8,1,0.3,1.1,9.2
Kelsey Bone,32,10.8,1.3,2.5,50,0,0,0,0.3,0.6,50,0.6,1.6,2.2,1.2,0.1,0.1,0.9,2.8
Kelsey Mitchell,34,24.4,4.2,12.1,34.6,2.1,6.1,33.5,2.3,2.9,80.4,0.3,1.5,1.8,2.7,0.7,0.1,1.9,12.7
Kelsey Plum,31,25.5,3.4,7.3,46.7,1.5,3.5,43.9,1.1,1.3,87.5,0.5,1.9,2.4,4,0.8,0.2,1.2,9.5
Kia Nurse,34,22.8,3,7.5,40.2,1.1,3.7,29.4,2,2.3,87,0.7,1.7,2.4,1.6,0.7,0.1,0.9,9.1
Kia Vaughn,29,18.3,2.5,4.7,53.3,0,0,0,0.6,1,64.3,1.2,2.8,4,0.7,0.7,0.2,1,5.7
Kiah Stokes,30,14.2,1.4,2.6,54.5,0,0,0,0.3,0.5,53.3,1.4,3,4.5,0.4,0.4,0.6,0.7,3.1
Kristi Toliver,33,32.9,4.5,10.4,43.3,2.2,6.1,36,2.7,2.9,91.8,0.2,2.2,2.3,4.4,1.2,0,2.2,13.9
Krystal Thomas,24,9.9,0.8,1.8,42.9,0,0,0,0.3,0.5,63.6,0.9,1.5,2.5,0.2,0.2,0.1,0.8,1.8
LaToya Sanders,28,24.5,4.1,6.8,60.7,0,0,0,1.9,2.2,86.9,2.3,4.1,6.4,1.6,1.3,1.1,1.1,10.2
Layshia Clarendon,33,16.6,1.7,4.3,40.1,0.1,0.6,10,1.3,1.6,81.1,0.5,1.3,1.8,2.2,0.5,0,1.1,4.8
Leilani Mitchell,31,14.9,1.5,4.2,35.1,1,2.9,34.1,0.4,0.5,85.7,0.3,1.1,1.4,2.3,0.5,0.2,1.2,4.4
Leticia Romero,21,7,0.2,0.8,31.3,0,0.2,20,0.6,0.7,86.7,0.4,0.4,0.8,1.1,0.1,0,0.7,1.1
Lexie Brown,22,5.6,0.5,2,27.3,0.4,1.3,31,0.2,0.3,57.1,0,0.7,0.8,0.5,0.3,0.1,0.5,1.7
Lindsay Allen,24,14.9,1.2,3,38.4,0,0.7,6.3,0.7,1,70.8,0.1,1.1,1.3,2.9,0.6,0,0.9,3.1
Lindsay Whalen,32,19.3,2,5.6,36.3,0.5,1.3,35.7,1.2,1.3,88.1,0.3,2.3,2.6,3.1,0.7,0.1,1.3,5.7
Linnae Harper,24,6.1,0.8,2,40.4,0.2,0.5,30.8,0.3,0.4,60,0.2,0.6,0.8,1,0.2,0,0.4,2
Liz Cambage,32,29.5,8.7,14.8,58.9,0.4,1.2,32.4,5.3,7.2,73.8,2.3,7.3,9.7,2.3,0.5,1.7,2.8,23
Maggie Lucas,8,7,0.1,2,6.3,0.1,1.6,7.7,0,0,0,0.1,0.3,0.4,0,0.4,0,0.8,0.4
Maria Vadeeva,25,8.2,1.6,3,52.7,0.2,0.5,33.3,0.4,0.5,75,0.7,1.5,2.2,0.4,0.4,0.4,0.5,3.6
Marie Gülich,23,5,0.6,1.3,48.3,0,0,0,0.3,0.3,75,0.4,0.6,1,0.1,0,0.2,0.6,1.5
Marissa Coleman,21,18.3,1.9,5.5,34.8,0.6,2,27.9,0.3,0.3,100,0.6,1.8,2.4,1,0.5,0.2,0.6,4.7
Maya Moore,34,31.8,6.6,15.5,42.3,1.9,5.3,36.5,2.9,3.5,83.3,1.4,3.7,5.1,2.6,1.7,0.3,1.8,18
Mercedes Russell,24,5.6,0.7,1.4,47.1,0,0,0,0.3,0.6,57.1,0.3,1,1.4,0.2,0.1,0.1,0.3,1.7
Monique Billings,32,11,1.3,2.9,44.1,0,0,0,0.8,1,75,1.2,1.6,2.8,0.4,0.4,0,0.4,3.3
Monique Currie,32,15.9,2.1,5.4,39.5,0.5,1.8,29.3,1.8,2.2,83.1,0.6,2.4,3,0.8,0.4,0.2,1.2,6.6
Morgan Tuck,34,13.6,2.4,5,47.3,0.6,1.9,34.9,0.6,0.7,82.6,0.7,1.6,2.3,0.5,0.4,0.1,0.7,5.9
Moriah Jefferson,16,15.7,2.1,5.4,37.9,0.2,0.9,20,1.1,1.3,81,0.3,1,1.3,2.1,0.6,0,1,5.4
Myisha Hines-Allen,24,10.5,1.5,3.3,45,0,0.1,33.3,0.7,1.1,65.4,1.2,1.7,2.9,0.4,0.4,0.2,0.4,3.8
Natalie Achonwa,34,26,4,7.6,52.7,0,0,0,2.2,2.8,80,2.5,4.4,6.9,1.4,0.8,0.7,1.1,10.3
Natasha Cloud,27,26.5,3.3,7.6,43.6,1.2,3.1,38.6,0.8,1,77.8,0.2,3,3.2,4.6,0.8,0.1,1.7,8.6
Natasha Howard,34,25.6,5.1,9.4,54.7,0.5,1.5,32.7,2.4,3.1,79.8,2.4,4.1,6.4,1,1.3,2,1.9,13.2
Nia Coffey,28,13.8,1.9,4.9,38,0.1,0.2,40,1.5,2.4,61.8,0.8,1.6,2.4,0.6,0.3,0.2,1.3,5.3
Nneka Ogwumike,27,30.8,6.3,11.9,52.5,0.3,1,34.6,2.6,3.2,81.6,1.8,5,6.8,2,1.6,0.4,1.5,15.5
Noelle Quinn,20,9.1,0.7,2.2,30.2,0.2,0.9,23.5,0,0,0,0.1,0.8,0.9,0.7,0.1,0.1,0.5,1.5
Odyssey Sims,34,25.5,3.1,7.9,38.8,0.4,1.6,27.3,1.7,2.3,72.2,0.4,2.1,2.5,2.8,0.6,0,1.5,8.2
Rachel Banham,33,12.8,1.7,4,41.4,0.9,2.5,37,1,1.2,86.8,0.2,0.7,0.9,1.5,0.5,0.1,0.6,5.2
Rebecca Allen,28,10.4,1.4,3.6,37.6,0.4,1.4,26.3,0.8,0.9,84,0.5,1.3,1.7,0.3,0.3,0.4,0.6,3.8
Rebekkah Brunson,25,27.6,2.6,6.3,40.5,0.7,1.9,37.5,1.3,2,67.3,1.5,5.3,6.8,2.4,0.8,0.5,1.5,7.2
Renee Montgomery,34,27.5,3.1,8.1,38.9,2.3,6.2,37.1,1.7,2,88.1,0.1,1.6,1.7,3.7,1.3,0.1,1.6,10.3
Riquna Williams,33,16.5,2.5,6,40.7,1.5,3.9,37.5,0.7,0.9,80,0.4,1,1.4,0.7,0.7,0.1,0.5,7.1
Sami Whitcomb,31,8.5,1,2.8,34.9,0.8,2.2,36.2,0.2,0.2,100,0.2,0.8,0.9,0.5,0.5,0.1,0.5,2.9
Sancho Lyttle,18,23.3,3.4,6.3,54,0,0.1,0,1.2,1.3,87.5,1.4,3.9,5.3,1.4,0.9,0.4,0.9,7.9
Seimone Augustus,33,26.2,4.7,10.1,46.7,0.6,2,31.8,0.7,1,70.6,0.2,1.7,1.8,2.6,0.4,0.2,1.2,10.8
Shatori Walker-Kimbrough,19,8.8,1.3,2.9,42.9,0.4,1.2,30.4,0.6,0.6,100,0.2,0.6,0.8,0.4,0.4,0.3,0.8,3.5
Shavonte Zellous,22,24.1,2.9,6.8,42.3,0.4,1.4,26.7,2.1,2.8,75.4,0.3,2.9,3.1,3,0.6,0.2,1.2,8.2
Shekinna Stricklen,34,18.8,2.3,5.3,43,1.7,4,43,0.4,0.4,85.7,0.3,2,2.3,0.5,0.6,0.1,0.6,6.6
Skylar Diggins-Smith,32,34.1,5.8,14.4,40.3,1.6,5.4,29.7,4.7,5.6,83.9,0.7,2.7,3.3,6.2,1.4,0.5,2.5,17.9
Stefanie Dolson,27,27.6,4,8.5,46.7,0.7,1.9,34.6,1.1,1.2,93.8,0.7,3.9,4.6,3,0.6,0.9,1.8,9.7
Stephanie Mavunga,25,7.8,0.8,1.8,47.7,0,0,0,0.5,0.6,80,1,1.2,2.2,0.2,0.3,0.2,0.4,2.2
Stephanie Talbot,31,14.6,1.3,2.7,46.4,0.5,1.4,38.6,0.6,0.7,90.5,0.8,1.1,1.9,1.3,0.5,0.3,0.9,3.7
Sue Bird,31,26.6,3.7,8,46.6,1.9,4.3,44.8,0.8,0.9,82.8,0.2,1.6,1.7,7.1,1.1,0.1,1.9,10.1
Sugar Rodgers,31,19.6,2.2,6,36.2,1.4,4.3,32.3,0.6,0.7,82.6,0.6,2.6,3.2,2,0.7,0.1,1.2,6.3
Sydney Colson,2,8.5,1.5,3.5,42.9,0,1,0,0.5,1,50,0.5,0.5,1,2,0,0.5,2,3.5
Sydney Wiese,11,3.3,0,0.4,0,0,0.4,0,0,0,0,0,0.3,0.3,0.2,0,0,0.1,0
Sylvia Fowles,34,32,7,11.3,61.9,0,0,0,3.8,5,75.7,3.6,8.3,11.9,2.2,1.4,1.2,3,17.7
Tamera Young,33,26.7,3.9,9.6,40.8,0.1,0.4,30.8,2,2.8,70.7,1.1,4,5.1,2.8,1,0.2,1.7,9.9
Tanisha Wright,33,17.8,1.5,4,38.3,0.6,1.5,39.6,0.6,0.8,74.1,0.3,1.3,1.6,2,0.5,0.1,1.3,4.3
Tayler Hill,20,11.8,1.2,4.2,28.6,0.7,2.3,28.9,0.7,0.7,92.9,0.2,0.6,0.8,1,0.1,0.1,0.8,3.7
Temi Fagbenle,30,9.4,1.3,2.6,50.6,0,0,0,0.5,0.8,69.6,0.9,1.1,2,0.6,0.3,0.3,0.7,3.1
Theresa Plaisance,7,11.6,2,5.1,38.9,1.3,2.7,47.4,0,0.3,0,1.4,2.3,3.7,0.7,0.3,0.3,1.1,5.3
Tianna Hawkins,32,16.6,2.5,5.7,44.3,0.8,2.2,35.7,0.4,0.5,82.4,1.1,2.4,3.5,0.8,0.5,0.4,1.1,6.3
Tierra Ruffin-Pratt,33,18.1,1.7,5,34.1,0.5,1.5,31.4,1.6,1.9,85.5,0.7,1.3,2,1.5,0.6,0.2,0.8,5.5
Tiffany Hayes,31,28.9,5.7,12.9,44.1,1.4,4.2,32.1,4.5,5.5,81.7,0.9,2.7,3.6,2.7,1.2,0.2,1.6,17.2
Tiffany Mitchell,34,25.6,3.2,8.6,37.1,0.5,1.8,26.7,2.2,2.7,83.5,0.7,2.4,3.1,2.3,0.9,0.2,1.4,9.1
Tina Charles,33,33,8,16.8,47.3,0.9,2.9,32.6,2.8,3.7,77,1.9,5.1,7,2.7,0.7,0.6,2.8,19.7
Victoria Vivians,34,27.1,3.1,7.6,40.4,1.9,4.8,39.9,0.8,0.9,93.1,0.5,2.6,3.1,1.2,0.9,0.1,1,8.9
Yvonne Turner,32,13.3,1.5,3.9,37.6,0.7,2.2,32.4,0.5,0.7,68.2,0.2,1.6,1.8,1.3,0.7,0.1,0.6,4.1
